,AI_total,_id,barcode,by,create_time,el_no
1023,2,5c66e12bd2d9ae00110c39d9,502656,AI,1550246188.989383,Line2
1024,2,5c671461d2d9ae00110c485a,3531,AI,1550259303.4682875,Line1
1025,2,5c672ee2d2d9ae00110c4fdd,503982,AI,1550266090.6317391,Line2
1026,2,5c671561d2d9ae00110c48a4,3548,AI,1550259558.6385772,Line1
1027,2,5c67167fd2d9ae00110c48f5,503566,AI,1550259846.9742115,Line2
1028,2,5c6753a4d2d9ae00110c5a46,504609,AI,1550275501.181527,Line2
1029,2,5c6716d8d2d9ae00110c490e,503572,AI,1550259937.0199845,Line2
1030,2,5c671759d2d9ae00110c4932,3581,AI,1550260053.9745123,Line1
1031,2,5c675e15d2d9ae00110c5d38,504787,AI,1550278172.7288885,Line2
1032,2,5c66ca55d2d9ae00110c3364,502267,AI,1550240350.7977233,Line2
1033,2,5c67368ed2d9ae00110c5206,4113,AI,1550268038.832471,Line1
1034,2,5c6717b9d2d9ae00110c494e,503587,AI,1550260162.1488476,Line2
1035,2,5c671805d2d9ae00110c4963,3593,AI,1550260234.1065164,Line1
1036,2,5c66e600d2d9ae00110c3b38,2740,AI,1550247431.2180984,Line1
1037,2,5c672fdad2d9ae00110c5021,503998,AI,1550266330.776979,Line2
1038,2,5c671822d2d9ae00110c496c,3595,AI,1550260264.1303053,Line1
1039,2,5c67184fd2d9ae00110c4978,3598,AI,1550260309.156558,Line1
1040,2,5c66eac1d2d9ae00110c3c92,502820,AI,1550248650.311324,Line2
1041,2,5c67189bd2d9ae00110c498e,3603,AI,1550260384.1817756,Line1
1042,2,5c67783cd2d9ae00110c64a2,505233,AI,1550284866.713853,Line2
1043,2,5c671d16d2d9ae00110c4ad1,503678,AI,1550261527.971106,Line2
1044,2,5c66d8eed2d9ae00110c3786,2517,AI,1550244084.3289568,Line1
1045,2,5c6718b9d2d9ae00110c4994,503604,AI,1550260417.3029547,Line2
1046,2,5c670ae2d2d9ae00110c45ab,3369,AI,1550256871.9400604,Line1
1047,2,5c6718e7d2d9ae00110c49a1,503607,AI,1550260462.329233,Line2
1048,2,5c675e09d2d9ae00110c5d36,4787,AI,1550278154.752508,Line1
1049,2,5c671f0cd2d9ae00110c4b61,3713,AI,1550262035.1623874,Line1
1050,2,5c671d27d2d9ae00110c4ad7,503679,AI,1550261542.9829462,Line2
1051,2,5c673771d2d9ae00110c5249,4129,AI,1550268278.9415324,Line1
1052,2,5c6776c4d2d9ae00110c6438,505208,AI,1550284491.5226448,Line2
1053,2,5c66f07fd2d9ae00110c3e33,2919,AI,1550250117.7597558,Line1
1054,2,5c671901d2d9ae00110c49a9,3609,AI,1550260474.2262623,Line1
1055,2,5c673ccbd2d9ae00110c53cc,4220,AI,1550269644.6950457,Line1
1056,2,5c66e331d2d9ae00110c3a6e,502691,AI,1550246714.2332506,Line2
1057,2,5c6719d6d2d9ae00110c49e7,503623,AI,1550260702.481356,Line2
1058,2,5c671a12d2d9ae00110c49f8,3628,AI,1550260759.3976233,Line1
1059,2,5c671fc6d2d9ae00110c4b94,3725,AI,1550262215.2582788,Line1
1060,2,5c672a6ed2d9ae00110c4e9a,3907,AI,1550264946.9889042,Line1
1061,2,5c671b02d2d9ae00110c4a3c,3644,AI,1550260999.564772,Line1
1062,2,5c6734ddd2d9ae00110c518c,504084,AI,1550267621.6407244,Line2
1063,2,5c671b11d2d9ae00110c4a40,503644,AI,1550261017.6534336,Line2
1064,2,5c672851d2d9ae00110c4e01,3871,AI,1550264406.6157973,Line1
1065,2,5c671b20d2d9ae00110c4a45,3646,AI,1550261029.5801418,Line1
1066,2,5c672c12d2d9ae00110c4f11,3935,AI,1550265367.2499669,Line1
1067,2,5c66d45bd2d9ae00110c363b,2439,AI,1550242913.6802187,Line1
1068,2,5c6737e9d2d9ae00110c526b,4137,AI,1550268399.023341,Line1
1069,2,5c66cc18d2d9ae00110c33e1,2298,AI,1550240797.4720235,Line1
1070,2,5c671b4dd2d9ae00110c4a51,3649,AI,1550261074.6012993,Line1
1071,2,5c671b63d2d9ae00110c4a56,3650,AI,1550261089.6066391,Line1
1072,2,5c671c24d2d9ae00110c4a8b,503662,AI,1550261287.8120518,Line2
1073,2,5c66e868d2d9ae00110c3be8,2781,AI,1550248046.5710092,Line1
1074,2,5c671b6fd2d9ae00110c4a5a,503650,AI,1550261107.6918988,Line2
1075,2,5c675d61d2d9ae00110c5d07,504775,AI,1550277992.6185322,Line2
1076,2,5c671be3d2d9ae00110c4a7c,3659,AI,1550261224.6927876,Line1
1077,2,5c66d6a5d2d9ae00110c36e0,502477,AI,1550243502.5439732,Line2
1078,2,5c6735d4d2d9ae00110c51d4,4101,AI,1550267858.7459762,Line1
1079,2,5c67625bd2d9ae00110c5e70,4861,AI,1550279265.4051397,Line1
1080,2,5c671bf6d2d9ae00110c4a80,3660,AI,1550261239.701813,Line1
1081,2,5c671c35d2d9ae00110c4a91,503663,AI,1550261302.8422704,Line2
1082,2,5c671d0ed2d9ae00110c4acf,3679,AI,1550261524.8758364,Line1
1083,2,5c671d87d2d9ae00110c4af3,503686,AI,1550261648.0564306,Line2
1084,2,5c671d96d2d9ae00110c4af7,3688,AI,1550261659.9499254,Line1
1085,2,5c671db4d2d9ae00110c4b00,3690,AI,1550261689.9693592,Line1
1086,2,5c671dc3d2d9ae00110c4b04,503690,AI,1550261708.1063528,Line2
1087,2,5c66d401d2d9ae00110c361f,2433,AI,1550242823.6227467,Line1
1088,2,5c671e49d2d9ae00110c4b2a,3700,AI,1550261840.0634527,Line1
1089,2,5c66d5bad2d9ae00110c369c,2462,AI,1550243258.8627949,Line1
1090,2,5c673000d2d9ae00110c502c,4002,AI,1550266372.935762,Line1
1091,2,5c671ea5d2d9ae00110c4b44,3706,AI,1550261930.1053195,Line1
1092,2,5c66db1ad2d9ae00110c3823,502553,AI,1550244643.1879265,Line2
1093,2,5c671fa4d2d9ae00110c4b8c,503722,AI,1550262188.433174,Line2
1094,2,5c672075d2d9ae00110c4bc7,503736,AI,1550262398.571153,Line2
1095,2,5c6720b2d2d9ae00110c4bd8,3741,AI,1550262455.3937593,Line1
1096,2,5c671182d2d9ae00110c478b,503481,AI,1550258571.0997376,Line2
1097,2,5c6720fdd2d9ae00110c4bee,503745,AI,1550262533.680636,Line2
1098,2,5c6758d5d2d9ae00110c5bbc,4698,AI,1550276818.9868066,Line1
1099,2,5c67211bd2d9ae00110c4bf6,503747,AI,1550262563.6975222,Line2
1100,2,5c672148d2d9ae00110c4c03,3751,AI,1550262605.5029411,Line1
1101,2,5c67221ed2d9ae00110c4c40,503764,AI,1550262818.8204634,Line2
1102,2,5c672265d2d9ae00110c4c54,3770,AI,1550262890.7008262,Line1
1103,2,5c6722a5d2d9ae00110c4c65,3774,AI,1550262950.7316518,Line1
1104,2,5c66f363d2d9ae00110c3f03,2968,AI,1550250853.2319078,Line1
1105,2,5c6722e2d2d9ae00110c4c78,503777,AI,1550263013.92614,Line2
1106,2,5c672391d2d9ae00110c4ca9,503789,AI,1550263194.0244186,Line2
1107,2,5c66ee64d2d9ae00110c3d98,2883,AI,1550249577.4735096,Line1
1108,2,5c6723fad2d9ae00110c4cc6,503796,AI,1550263299.0739646,Line2
1109,2,5c66d503d2d9ae00110c3669,502449,AI,1550243082.3057811,Line2
1110,2,5c672427d2d9ae00110c4cd3,3800,AI,1550263340.9632792,Line1
1111,2,5c672490d2d9ae00110c4cf1,503806,AI,1550263449.1464863,Line2
1112,2,5c672dead2d9ae00110c4f95,503965,AI,1550265835.4871242,Line2
1113,2,5c6724e9d2d9ae00110c4d08,3813,AI,1550263536.0726645,Line1
1114,2,5c6724f1d2d9ae00110c4d0a,503812,AI,1550263539.2004032,Line2
1115,2,5c67259ed2d9ae00110c4d3d,503824,AI,1550263719.2903724,Line2
1116,2,5c6725bdd2d9ae00110c4d46,503826,AI,1550263749.308925,Line2
1117,2,5c672643d2d9ae00110c4d6c,3836,AI,1550263881.2472236,Line1
1118,2,5c67041dd2d9ae00110c43be,503252,AI,1550255134.1162388,Line2
1119,2,5c67268fd2d9ae00110c4d81,3841,AI,1550263956.2947977,Line1
1120,2,5c6726a2d2d9ae00110c4d86,3842,AI,1550263971.306101,Line1
1121,2,5c6726aed2d9ae00110c4d8a,503842,AI,1550263989.4502857,Line2
1122,2,5c6726dad2d9ae00110c4d97,503845,AI,1550264034.4745548,Line2
1123,2,5c6713c1d2d9ae00110c482d,3520,AI,1550259138.3251953,Line1
1124,2,5c672716d2d9ae00110c4da8,3850,AI,1550264091.3778358,Line1
1125,2,5c677025d2d9ae00110c6257,505095,AI,1550282795.4457102,Line2
1126,2,5c67353bd2d9ae00110c51a8,4091,AI,1550267708.670194,Line1
1127,2,5c672543d2d9ae00110c4d24,3819,AI,1550263626.1084404,Line1
1128,2,5c672770d2d9ae00110c4dc1,3856,AI,1550264181.4209616,Line1
1129,2,5c675278d2d9ae00110c59f1,504589,AI,1550275201.0207124,Line2
1130,2,5c67278ed2d9ae00110c4dca,503857,AI,1550264214.5820048,Line2
1131,2,5c66e342d2d9ae00110c3a72,502692,AI,1550246729.2477617,Line2
1132,2,5c66f17fd2d9ae00110c3e7b,502935,AI,1550250376.3384576,Line2
1133,2,5c672babd2d9ae00110c4ef1,3928,AI,1550265262.1861448,Line1
1134,2,5c6727f7d2d9ae00110c4de5,3865,AI,1550264316.5726418,Line1
1135,2,5c673de4d2d9ae00110c541d,504238,AI,1550269932.991442,Line2
1136,2,5c66d55bd2d9ae00110c3683,2456,AI,1550243168.8133423,Line1
1137,2,5c6727fed2d9ae00110c4de7,503864,AI,1550264319.6370795,Line2
1138,2,5c6735e7d2d9ae00110c51d9,4102,AI,1550267873.754875,Line1
1139,2,5c6706c8d2d9ae00110c4482,3299,AI,1550255821.2753346,Line1
1140,2,5c672825d2d9ae00110c4df4,503867,AI,1550264364.6525059,Line2
1141,2,5c672322d2d9ae00110c4c89,503781,AI,1550263073.9532743,Line2
1142,2,5c672842d2d9ae00110c4dfd,503869,AI,1550264394.672431,Line2
1143,2,5c6728abd2d9ae00110c4e1a,3877,AI,1550264496.7140958,Line1
1144,2,5c6715add2d9ae00110c48b9,503552,AI,1550259636.8625636,Line2
1145,2,5c672943d2d9ae00110c4e45,503886,AI,1550264649.8284128,Line2
1146,2,5c672950d2d9ae00110c4e49,3888,AI,1550264661.8224988,Line1
1147,2,5c673266d2d9ae00110c50da,4043,AI,1550266988.2806,Line1
1148,2,5c675dcad2d9ae00110c5d23,504782,AI,1550278097.6913946,Line2
1149,2,5c67557bd2d9ae00110c5acb,504640,AI,1550275966.4306922,Line2
1150,2,5c673949d2d9ae00110c52cd,504159,AI,1550268747.3276737,Line2
1151,2,5c672963d2d9ae00110c4e4d,3889,AI,1550264676.8251438,Line1
1152,2,5c67298cd2d9ae00110c4e5a,503891,AI,1550264724.8805883,Line2
1153,2,5c6729b9d2d9ae00110c4e65,3895,AI,1550264766.8746583,Line1
1154,2,5c6729c0d2d9ae00110c4e67,503894,AI,1550264769.9075074,Line2
1155,2,5c6729d1d2d9ae00110c4e6d,503895,AI,1550264784.914977,Line2
1156,2,5c66e5c4d2d9ae00110c3b29,2736,AI,1550247371.1852083,Line1
1157,2,5c6729e7d2d9ae00110c4e74,3898,AI,1550264811.917534,Line1
1158,2,5c672a40d2d9ae00110c4e8d,503903,AI,1550264904.9686651,Line2
1159,2,5c673465d2d9ae00110c516c,504076,AI,1550267501.5589707,Line2
1160,2,5c671065d2d9ae00110c473b,503462,AI,1550258285.9181445,Line2
1161,2,5c672a51d2d9ae00110c4e91,503904,AI,1550264919.9717715,Line2
1162,2,5c672ab2d2d9ae00110c4ead,503910,AI,1550265010.0116808,Line2
1163,2,5c672b30d2d9ae00110c4ed1,503919,AI,1550265145.0944147,Line2
1164,2,5c672b98d2d9ae00110c4eed,3927,AI,1550265247.1805103,Line1
1165,2,5c672ba0d2d9ae00110c4eef,503926,AI,1550265250.1511178,Line2
1166,2,5c672c4ed2d9ae00110c4f22,3939,AI,1550265427.2882843,Line1
1167,2,5c672c98d2d9ae00110c4f37,503943,AI,1550265505.2940862,Line2
1168,2,5c66f357d2d9ae00110c3eff,502966,AI,1550250841.616822,Line2
1169,2,5c670595d2d9ae00110c442b,3278,AI,1550255506.0306923,Line1
1170,2,5c672cf3d2d9ae00110c4f51,503949,AI,1550265595.3414304,Line2
1171,2,5c670375d2d9ae00110c4392,503241,AI,1550254969.0444756,Line2
1172,2,5c672dbad2d9ae00110c4f88,503962,AI,1550265790.4573705,Line2
1173,2,5c671a4ed2d9ae00110c4a09,3632,AI,1550260819.4406261,Line1
1174,2,5c672e1fd2d9ae00110c4fa6,3970,AI,1550265892.6524026,Line1
1175,2,5c66c798d2d9ae00110c329e,502220,AI,1550239645.456693,Line2
1176,2,5c670d14d2d9ae00110c464b,503405,AI,1550257430.3985345,Line2
1177,2,5c672e3dd2d9ae00110c4fae,3972,AI,1550265922.653838,Line1
1178,2,5c66ea0cd2d9ae00110c3c5f,2809,AI,1550248466.8066795,Line1
1179,2,5c672e5ad2d9ae00110c4fb7,503973,AI,1550265955.545397,Line2
1180,2,5c672f0ed2d9ae00110c4fea,503985,AI,1550266135.6563575,Line2
1181,2,5c67061cd2d9ae00110c444f,3287,AI,1550255641.15796,Line1
1182,2,5c672f4bd2d9ae00110c4ff9,3990,AI,1550266192.8276186,Line1
1183,2,5c67622fd2d9ae00110c5e64,4858,AI,1550279220.3866105,Line1
1184,2,5c6757ccd2d9ae00110c5b71,4680,AI,1550276548.8144345,Line1
1185,2,5c672f87d2d9ae00110c500c,503993,AI,1550266255.728806,Line2
1186,2,5c672febd2d9ae00110c5027,503999,AI,1550266345.779128,Line2
1187,2,5c673673d2d9ae00110c51ff,504111,AI,1550268026.8887956,Line2
1188,2,5c67302cd2d9ae00110c503a,4005,AI,1550266417.9667263,Line1
1189,2,5c674f21d2d9ae00110c58fe,4533,AI,1550274342.3175123,Line1
1190,2,5c673e6bd2d9ae00110c5441,4248,AI,1550270064.945574,Line1
1191,2,5c670c4ad2d9ae00110c4611,3393,AI,1550257232.1306221,Line1
1192,2,5c673067d2d9ae00110c504b,504008,AI,1550266480.8734524,Line2
1193,2,5c66dc27d2d9ae00110c3870,2572,AI,1550244909.8033342,Line1
1194,2,5c6730b3d2d9ae00110c5061,504013,AI,1550266555.918797,Line2
1195,2,5c67698bd2d9ae00110c6077,504982,AI,1550281099.4640105,Line2
1196,2,5c670997d2d9ae00110c454c,3347,AI,1550256541.760448,Line1
1197,2,5c67310dd2d9ae00110c507a,4020,AI,1550266643.0977693,Line1
1198,2,5c6731c0d2d9ae00110c50ad,504031,AI,1550266826.1595473,Line2
1199,2,5c6731eed2d9ae00110c50ba,4035,AI,1550266868.2154853,Line1
1200,2,5c673239d2d9ae00110c50cd,4040,AI,1550266943.2519195,Line1
1201,2,5c674d4fd2d9ae00110c587b,504501,AI,1550273880.236722,Line2
1202,2,5c6732a3d2d9ae00110c50ed,504046,AI,1550267051.3128781,Line2
1203,2,5c674aead2d9ae00110c57cc,504460,AI,1550273264.8908966,Line2
1204,2,5c66ffd5d2d9ae00110c4288,503179,AI,1550254038.5185368,Line2
1205,2,5c66c620d2d9ae00110c3232,2196,AI,1550239266.421036,Line1
1206,2,5c673348d2d9ae00110c511c,504057,AI,1550267216.379631,Line2
1207,2,5c675fe5d2d9ae00110c5dbe,4819,AI,1550278635.0144842,Line1
1208,2,5c67342fd2d9ae00110c515b,4073,AI,1550267438.528065,Line1
1209,2,5c672ea6d2d9ae00110c4fcc,503978,AI,1550266030.5934832,Line2
1210,2,5c67343bd2d9ae00110c5160,504073,AI,1550267456.5302467,Line2
1211,2,5c673483d2d9ae00110c5175,4079,AI,1550267528.575068,Line1
1212,2,5c6734fad2d9ae00110c5197,504086,AI,1550267651.657457,Line2
1213,2,5c66ec5ed2d9ae00110c3d07,2848,AI,1550249052.141002,Line1
1214,2,5c670855d2d9ae00110c44f0,503324,AI,1550256214.7461922,Line2
1215,2,5c67356bd2d9ae00110c51b5,504093,AI,1550267756.7465103,Line2
1216,2,5c671874d2d9ae00110c4981,503599,AI,1550260342.2766669,Line2
1217,2,5c67357cd2d9ae00110c51bb,504094,AI,1550267771.7468224,Line2
1218,2,5c66f350d2d9ae00110c3efd,2967,AI,1550250838.2233374,Line1
1219,2,5c673664d2d9ae00110c51fd,4111,AI,1550268008.8221135,Line1
1220,2,5c673826d2d9ae00110c527c,504140,AI,1550268462.139467,Line2
1221,2,5c66f143d2d9ae00110c3e6a,502931,AI,1550250316.294391,Line2
1222,2,5c6736b5d2d9ae00110c5214,4116,AI,1550268083.8487823,Line1
1223,2,5c6736c8d2d9ae00110c5217,4117,AI,1550268098.854204,Line1
1224,2,5c6755cfd2d9ae00110c5ae3,4647,AI,1550276053.5054023,Line1
1225,2,5c671cc6d2d9ae00110c4abc,503673,AI,1550261452.9264138,Line2
1226,2,5c673780d2d9ae00110c524e,504129,AI,1550268297.014789,Line2
1227,2,5c67326dd2d9ae00110c50dc,504042,AI,1550266991.2678556,Line2
1228,2,5c66ebdad2d9ae00110c3ce1,502838,AI,1550248920.4879594,Line2
1229,2,5c6737fcd2d9ae00110c5270,4138,AI,1550268414.0286467,Line1
1230,2,5c66fdb1d2d9ae00110c41ef,3144,AI,1550253494.8243423,Line1
1231,2,5c66da74d2d9ae00110c37f5,2543,AI,1550244474.5857675,Line1
1232,2,5c673810d2d9ae00110c5276,4139,AI,1550268429.0298185,Line1
1233,2,5c66c9fad2d9ae00110c3348,2262,AI,1550240257.031321,Line1
1234,2,5c67388ed2d9ae00110c529a,4148,AI,1550268564.1052334,Line1
